AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_6_,_7_,_8_,_9_,_10_
Time,last,volume,amt,settle,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10
2022-10-20 09:01:57,388.860,1750000.000,682059040.000,,389.060,389.040,389.010,388.990,388.920,388.880,388.860,388.840,388.810,388.800,1.000,1.000,9.000,3.000,2.000,1.000,1.000,1.000,2.000,50.000,,,,,
2022-10-20 09:01:58,388.860,1750000.000,682059040.000,,389.060,389.040,389.010,388.990,388.980,388.880,388.860,388.840,388.810,388.800,1.000,1.000,9.000,3.000,3.000,1.000,1.000,1.000,2.000,50.000,,,,,
2022-10-20 09:02:00,388.860,1750000.000,682059040.000,,389.040,389.010,388.990,388.980,388.900,388.880,388.860,388.840,388.810,388.800,1.000,9.000,3.000,3.000,2.000,1.000,1.000,1.000,2.000,50.000,,,,,
2022-10-20 09:02:01,388.860,1750000.000,682059040.000,,389.060,389.040,389.010,388.990,388.900,388.880,388.860,388.840,388.810,388.800,1.000,1.000,9.000,3.000,2.000,1.000,1.000,1.000,2.000,50.000,,,,,
2022-10-20 09:02:04,388.880,1752000.000,682836800.000,,389.060,389.040,389.010,388.990,388.880,388.860,388.840,388.810,388.800,388.780,1.000,1.000,9.000,3.000,2.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:05,388.880,1752000.000,682836800.000,,389.070,389.060,389.040,389.010,388.990,388.860,388.840,388.810,388.800,388.780,1.000,1.000,1.000,9.000,3.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:05,388.880,1752000.000,682836800.000,,389.040,389.010,388.990,388.980,388.900,388.860,388.840,388.810,388.800,388.780,1.000,9.000,3.000,3.000,2.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:05,388.880,1752000.000,682836800.000,,389.060,389.040,389.010,388.990,388.900,388.860,388.840,388.810,388.800,388.780,1.000,1.000,9.000,3.000,2.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:07,388.880,1752000.000,682836800.000,,389.060,389.040,389.010,388.990,388.890,388.860,388.840,388.810,388.800,388.780,1.000,1.000,9.000,3.000,1.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:08,388.880,1752000.000,682836800.000,,389.040,389.010,388.990,388.890,388.880,388.860,388.840,388.810,388.800,388.780,1.000,9.000,3.000,1.000,2.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:08,388.880,1752000.000,682836800.000,,389.060,389.040,389.010,388.990,388.880,388.860,388.840,388.810,388.800,388.780,1.000,1.000,9.000,3.000,2.000,1.000,1.000,2.000,50.000,5.000,,,,,
2022-10-20 09:02:11,388.860,1754000.000,683614520.000,,389.060,389.040,389.010,388.990,388.860,388.840,388.810,388.800,388.780,388.700,1.000,1.000,9.000,3.000,2.000,1.000,2.000,50.000,5.000,50.000,,,,,
2022-10-20 09:02:11,388.860,1754000.000,683614520.000,,389.070,389.060,389.040,389.010,388.990,388.840,388.810,388.800,388.780,388.700,1.000,1.000,1.000,9.000,3.000,1.000,2.000,50.000,5.000,50.000,,,,,
2022-10-20 09:02:12,388.860,1754000.000,683614520.000,,389.040,389.010,388.990,388.980,388.880,388.840,388.810,388.800,388.780,388.700,1.000,9.000,3.000,5.000,2.000,1.000,2.000,50.000,5.000,50.000,,,,,
2022-10-20 09:02:12,388.860,1754000.000,683614520.000,,389.040,389.010,388.990,388.980,388.880,388.840,388.810,388.800,388.780,388.700,1.000,9.000,3.000,1.000,2.000,1.000,2.000,50.000,5.000,50.000,,,,,
2022-10-20 09:02:12,388.840,1756000.000,684392200.000,,389.040,389.010,388.990,388.980,388.840,388.810,388.800,388.780,388.700,388.600,1.000,9.000,3.000,1.000,1.000,2.000,50.000,5.000,50.000,41.000,,,,,
2022-10-20 09:02:13,388.840,1756000.000,684392200.000,,389.040,389.010,388.990,388.980,388.840,388.810,388.800,388.780,388.700,388.600,1.000,9.000,3.000,1.000,2.000,2.000,50.000,5.000,50.000,41.000,,,,,
2022-10-20 09:02:13,388.800,1778000.000,692945840.000,,389.010,388.990,388.980,388.840,388.810,388.800,388.780,388.700,388.600,388.500,9.000,3.000,1.000,1.000,1.000,41.000,5.000,50.000,41.000,130.000,,,,,
2022-10-20 09:02:13,388.800,1800000.000,701499440.000,,389.060,389.040,389.010,388.990,388.980,388.800,388.700,388.600,388.500,388.400,1.000,1.000,9.000,3.000,1.000,30.000,50.000,41.000,130.000,81.000,,,,,
2022-10-20 09:02:13,388.800,1830000.000,713163440.000,,389.040,388.990,388.980,388.970,388.870,388.800,388.700,388.600,388.510,388.500,1.000,3.000,1.000,7.000,3.000,15.000,50.000,41.000,5.000,130.000,,,,,
2022-10-20 09:02:14,388.800,1842000.000,717829040.000,,388.990,388.980,388.970,388.870,388.860,388.800,388.700,388.600,388.510,388.500,3.000,1.000,4.000,9.000,1.000,9.000,50.000,41.000,5.000,130.000,,,,,
2022-10-20 09:02:14,388.800,1860000.000,724827440.000,,388.980,388.970,388.870,388.860,388.850,388.700,388.600,388.510,388.500,388.400,1.000,4.000,9.000,1.000,3.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:14,388.800,1860000.000,724827440.000,,388.970,388.870,388.860,388.850,388.840,388.700,388.600,388.510,388.500,388.400,4.000,9.000,1.000,3.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:14,388.800,1860000.000,724827440.000,,388.860,388.850,388.840,388.830,388.740,388.700,388.600,388.510,388.500,388.400,1.000,3.000,1.000,1.000,2.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:15,388.740,1864000.000,726382400.000,,388.970,388.870,388.860,388.850,388.840,388.700,388.600,388.510,388.500,388.400,4.000,9.000,1.000,1.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:15,388.740,1864000.000,726382400.000,,388.980,388.970,388.870,388.860,388.830,388.700,388.600,388.510,388.500,388.400,1.000,4.000,9.000,1.000,2.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:19,388.740,1864000.000,726382400.000,,388.990,388.980,388.970,388.870,388.830,388.700,388.600,388.510,388.500,388.400,3.000,1.000,4.000,9.000,2.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:24,388.740,1864000.000,726382400.000,,388.990,388.980,388.970,388.870,388.830,388.710,388.700,388.600,388.510,388.500,3.000,1.000,4.000,9.000,2.000,1.000,50.000,41.000,5.000,130.000,,,,,
2022-10-20 09:02:24,388.740,1864000.000,726382400.000,,388.980,388.970,388.870,388.830,388.820,388.710,388.700,388.600,388.510,388.500,1.000,4.000,9.000,2.000,2.000,1.000,50.000,41.000,5.000,130.000,,,,,
2022-10-20 09:02:25,388.710,1866000.000,727159820.000,,388.970,388.870,388.830,388.820,388.810,388.700,388.600,388.510,388.500,388.400,4.000,9.000,2.000,2.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:25,388.710,1866000.000,727159820.000,,388.870,388.830,388.820,388.810,388.800,388.700,388.600,388.510,388.500,388.400,9.000,2.000,2.000,1.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:25,388.710,1866000.000,727159820.000,,388.980,388.970,388.870,388.830,388.820,388.700,388.600,388.510,388.500,388.400,1.000,4.000,9.000,2.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:28,388.710,1866000.000,727159820.000,,388.970,388.870,388.830,388.820,388.810,388.700,388.600,388.510,388.500,388.400,4.000,9.000,2.000,1.000,1.000,50.000,41.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:29,388.700,1868000.000,727937220.000,,388.970,388.870,388.830,388.820,388.810,388.700,388.600,388.550,388.510,388.500,4.000,9.000,2.000,1.000,1.000,49.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:29,388.700,1868000.000,727937220.000,,388.980,388.970,388.870,388.830,388.820,388.700,388.600,388.550,388.510,388.500,1.000,4.000,9.000,2.000,1.000,49.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:30,388.700,1868000.000,727937220.000,,388.980,388.970,388.870,388.830,388.820,388.710,388.700,388.600,388.550,388.510,1.000,4.000,9.000,2.000,1.000,1.000,49.000,41.000,2.000,5.000,,,,,
2022-10-20 09:02:30,388.710,1870000.000,728714640.000,,388.980,388.970,388.830,388.820,388.810,388.700,388.600,388.550,388.510,388.500,1.000,4.000,2.000,1.000,1.000,49.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:31,388.710,1870000.000,728714640.000,,388.830,388.820,388.810,388.800,388.770,388.700,388.600,388.550,388.510,388.500,2.000,1.000,1.000,2.000,9.000,49.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:31,388.710,1870000.000,728714640.000,,388.980,388.970,388.810,388.800,388.770,388.700,388.600,388.550,388.510,388.500,1.000,4.000,1.000,1.000,9.000,50.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:31,388.710,1870000.000,728714640.000,,388.970,388.810,388.800,388.770,388.760,388.700,388.600,388.550,388.510,388.500,4.000,1.000,1.000,9.000,2.000,50.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:31,388.700,1874000.000,730269440.000,,388.980,388.970,388.810,388.770,388.760,388.700,388.600,388.550,388.510,388.500,1.000,4.000,1.000,9.000,2.000,48.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:32,388.700,1874000.000,730269440.000,,388.990,388.980,388.970,388.770,388.760,388.700,388.600,388.550,388.510,388.500,3.000,1.000,4.000,9.000,2.000,48.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:35,388.700,1874000.000,730269440.000,,388.980,388.970,388.950,388.770,388.760,388.700,388.600,388.550,388.510,388.500,1.000,4.000,1.000,9.000,2.000,49.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:37,388.700,1876000.000,731046840.000,,388.950,388.770,388.760,388.750,388.740,388.700,388.600,388.550,388.510,388.500,1.000,9.000,2.000,3.000,1.000,48.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:37,388.700,1878000.000,731824240.000,,388.950,388.770,388.760,388.750,388.740,388.700,388.600,388.550,388.510,388.500,1.000,9.000,2.000,3.000,1.000,47.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:37,388.700,1880000.000,732601640.000,,388.970,388.950,388.770,388.760,388.750,388.700,388.600,388.550,388.510,388.500,4.000,1.000,9.000,2.000,2.000,46.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:38,388.700,1904000.000,741930440.000,,388.950,388.770,388.760,388.750,388.740,388.700,388.600,388.550,388.510,388.500,1.000,9.000,2.000,2.000,2.000,34.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:39,388.700,1906000.000,742707840.000,,388.770,388.760,388.750,388.740,388.730,388.700,388.600,388.550,388.510,388.500,9.000,2.000,2.000,2.000,1.000,33.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:39,388.700,1922000.000,748927040.000,,388.760,388.750,388.740,388.730,388.720,388.700,388.600,388.550,388.510,388.500,2.000,2.000,1.000,1.000,1.000,25.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:39,388.700,1922000.000,748927040.000,,388.770,388.750,388.740,388.730,388.720,388.700,388.600,388.550,388.510,388.500,9.000,2.000,1.000,1.000,2.000,25.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:40,388.700,1922000.000,748927040.000,,388.770,388.740,388.730,388.720,388.710,388.700,388.600,388.550,388.510,388.500,9.000,1.000,1.000,1.000,2.000,25.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:40,388.700,1946000.000,758255840.000,,388.950,388.770,388.740,388.730,388.710,388.700,388.600,388.550,388.510,388.500,1.000,9.000,1.000,1.000,2.000,13.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:40,388.700,1946000.000,758255840.000,,388.970,388.950,388.770,388.740,388.710,388.700,388.600,388.550,388.510,388.500,4.000,1.000,9.000,1.000,2.000,13.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:41,388.700,1958000.000,762920240.000,,388.980,388.970,388.950,388.740,388.710,388.700,388.600,388.550,388.510,388.500,1.000,4.000,1.000,1.000,2.000,7.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:41,388.700,1962000.000,764475040.000,,388.980,388.970,388.950,388.740,388.710,388.700,388.600,388.550,388.510,388.500,1.000,4.000,1.000,1.000,2.000,5.000,41.000,2.000,5.000,130.000,,,,,
2022-10-20 09:02:41,388.700,1972000.000,768362040.000,,388.970,388.950,388.740,388.710,388.700,388.600,388.550,388.510,388.500,388.400,4.000,1.000,1.000,2.000,3.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:42,388.700,1972000.000,768362040.000,,388.950,388.740,388.710,388.700,388.690,388.600,388.550,388.510,388.500,388.400,1.000,1.000,2.000,5.000,9.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:42,388.700,1972000.000,768362040.000,,388.950,388.740,388.710,388.700,388.690,388.600,388.550,388.510,388.500,388.400,1.000,1.000,2.000,2.000,9.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:42,388.700,1972000.000,768362040.000,,388.740,388.710,388.700,388.690,388.670,388.600,388.550,388.510,388.500,388.400,1.000,2.000,2.000,9.000,1.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:42,388.700,1972000.000,768362040.000,,388.740,388.700,388.690,388.670,388.640,388.600,388.550,388.510,388.500,388.400,1.000,5.000,9.000,1.000,1.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:43,388.700,1972000.000,768362040.000,,388.740,388.700,388.690,388.670,388.640,388.600,388.550,388.510,388.500,388.400,1.000,3.000,9.000,1.000,1.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:43,388.700,1972000.000,768362040.000,,388.740,388.700,388.690,388.670,388.630,388.600,388.550,388.510,388.500,388.400,1.000,3.000,9.000,1.000,2.000,41.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:43,388.600,1976000.000,769916440.000,,388.740,388.700,388.690,388.670,388.630,388.600,388.550,388.510,388.500,388.400,1.000,3.000,9.000,1.000,2.000,39.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:44,388.600,1976000.000,769916440.000,,388.700,388.690,388.670,388.630,388.620,388.600,388.550,388.510,388.500,388.400,3.000,9.000,1.000,2.000,3.000,39.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:45,388.600,2014000.000,784683240.000,,388.740,388.700,388.630,388.620,388.610,388.600,388.550,388.510,388.500,388.400,1.000,3.000,2.000,2.000,4.000,21.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:45,388.600,2026000.000,789346440.000,,388.950,388.740,388.700,388.630,388.620,388.600,388.550,388.510,388.500,388.400,1.000,1.000,3.000,2.000,2.000,15.000,2.000,5.000,130.000,81.000,,,,,
2022-10-20 09:02:45,388.600,2056000.000,801004440.000,,388.740,388.700,388.630,388.620,388.610,388.550,388.510,388.500,388.400,388.360,1.000,3.000,2.000,2.000,1.000,2.000,5.000,130.000,81.000,17.000,,,,,
2022-10-20 09:02:46,388.550,2060000.000,802558640.000,,388.700,388.630,388.620,388.610,388.550,388.510,388.500,388.400,388.360,388.300,3.000,2.000,2.000,1.000,2.000,5.000,130.000,81.000,17.000,50.000,,,,,
2022-10-20 09:02:46,388.500,2090000.000,814213640.000,,388.610,388.600,388.550,388.540,388.510,388.500,388.400,388.360,388.300,388.200,1.000,4.000,5.000,4.000,5.000,115.000,81.000,17.000,50.000,40.000,,,,,
2022-10-20 09:02:46,388.500,2148000.000,836746700.000,,388.740,388.700,388.610,388.600,388.550,388.500,388.400,388.360,388.300,388.210,1.000,3.000,1.000,4.000,3.000,89.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:46,388.500,2168000.000,844516700.000,,388.700,388.610,388.600,388.550,388.540,388.500,388.400,388.360,388.300,388.210,3.000,1.000,4.000,1.000,2.000,79.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:47,388.500,2188000.000,852286700.000,,388.700,388.610,388.600,388.550,388.540,388.500,388.400,388.360,388.300,388.210,3.000,1.000,4.000,1.000,2.000,69.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:47,388.500,2202000.000,857725700.000,,388.740,388.700,388.550,388.540,388.530,388.500,388.400,388.360,388.300,388.210,1.000,3.000,1.000,2.000,1.000,62.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:47,388.500,2206000.000,859279700.000,,388.740,388.700,388.550,388.540,388.530,388.500,388.400,388.360,388.300,388.210,1.000,3.000,1.000,2.000,1.000,60.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:47,388.520,2218000.000,863941800.000,,388.950,388.700,388.550,388.540,388.520,388.500,388.400,388.360,388.300,388.210,1.000,3.000,1.000,2.000,1.000,56.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:48,388.520,2220000.000,864718840.000,,388.700,388.550,388.540,388.520,388.510,388.500,388.400,388.360,388.300,388.210,3.000,1.000,2.000,1.000,1.000,56.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:48,388.500,2228000.000,867826860.000,,388.980,388.970,388.950,388.700,388.550,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,1.000,53.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:48,388.500,2228000.000,867826860.000,,388.970,388.950,388.700,388.550,388.540,388.500,388.400,388.360,388.300,388.210,3.000,1.000,3.000,1.000,3.000,53.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:48,388.500,2234000.000,870157860.000,,388.970,388.950,388.700,388.550,388.540,388.500,388.400,388.360,388.300,388.210,3.000,1.000,3.000,1.000,4.000,50.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:49,388.500,2238000.000,871711860.000,,388.970,388.950,388.700,388.550,388.540,388.500,388.400,388.360,388.300,388.210,3.000,1.000,3.000,1.000,3.000,48.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:49,388.500,2248000.000,875596860.000,,388.950,388.700,388.550,388.540,388.520,388.500,388.400,388.360,388.300,388.210,1.000,3.000,1.000,3.000,1.000,43.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:50,388.500,2248000.000,875596860.000,,388.970,388.950,388.700,388.540,388.520,388.500,388.400,388.360,388.300,388.210,3.000,1.000,3.000,3.000,1.000,43.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:50,388.500,2254000.000,877927860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,40.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:50,388.500,2258000.000,879481860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,38.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:50,388.500,2266000.000,882589860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,34.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:51,388.500,2270000.000,884143860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,32.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:51,388.500,2276000.000,886474860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,29.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:51,388.500,2278000.000,887251860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,28.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:51,388.500,2288000.000,891136860.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,3.000,23.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:52,388.540,2290000.000,891913940.000,,388.980,388.970,388.950,388.700,388.540,388.500,388.400,388.360,388.300,388.210,6.000,3.000,1.000,3.000,2.000,23.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:52,388.540,2294000.000,893468100.000,,388.990,388.980,388.970,388.950,388.700,388.500,388.400,388.360,388.300,388.210,3.000,6.000,3.000,1.000,3.000,23.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:53,388.540,2294000.000,893468100.000,,388.990,388.980,388.970,388.950,388.700,388.510,388.500,388.400,388.360,388.300,3.000,6.000,3.000,1.000,4.000,1.000,23.000,81.000,17.000,50.000,,,,,
2022-10-20 09:02:53,388.540,2294000.000,893468100.000,,388.980,388.970,388.950,388.700,388.690,388.510,388.500,388.400,388.360,388.300,6.000,3.000,1.000,4.000,1.000,1.000,23.000,81.000,17.000,50.000,,,,,
2022-10-20 09:02:53,388.540,2294000.000,893468100.000,,388.980,388.970,388.950,388.700,388.690,388.520,388.510,388.500,388.400,388.360,6.000,3.000,1.000,4.000,1.000,1.000,1.000,23.000,81.000,17.000,,,,,
2022-10-20 09:02:54,388.540,2294000.000,893468100.000,,388.980,388.970,388.950,388.700,388.690,388.530,388.520,388.510,388.500,388.400,6.000,3.000,1.000,4.000,1.000,1.000,1.000,1.000,23.000,81.000,,,,,
2022-10-20 09:02:54,388.540,2294000.000,893468100.000,,388.970,388.950,388.700,388.690,388.680,388.540,388.530,388.520,388.510,388.500,3.000,1.000,4.000,1.000,1.000,1.000,1.000,1.000,1.000,23.000,,,,,
2022-10-20 09:02:54,388.540,2294000.000,893468100.000,,388.970,388.950,388.700,388.690,388.680,388.540,388.530,388.520,388.510,388.500,3.000,1.000,4.000,1.000,3.000,1.000,1.000,1.000,1.000,23.000,,,,,
2022-10-20 09:02:55,388.540,2294000.000,893468100.000,,388.950,388.700,388.690,388.680,388.670,388.550,388.540,388.530,388.520,388.510,1.000,4.000,1.000,2.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:02:55,388.550,2296000.000,894245200.000,,388.950,388.700,388.690,388.680,388.670,388.530,388.520,388.510,388.500,388.400,1.000,4.000,1.000,2.000,1.000,1.000,1.000,1.000,23.000,81.000,,,,,
2022-10-20 09:02:55,388.550,2296000.000,894245200.000,,388.970,388.950,388.700,388.680,388.670,388.500,388.400,388.360,388.300,388.210,3.000,1.000,4.000,2.000,2.000,23.000,81.000,17.000,50.000,5.000,,,,,
2022-10-20 09:02:56,388.550,2296000.000,894245200.000,,388.950,388.700,388.680,388.670,388.510,388.500,388.400,388.360,388.300,388.210,1.000,4.000,2.000,2.000,9.000,23.000,81.000,17.000,50.000,5.000,,,,,
